customer_id,lifetime_revenue,clv_rank
17749,50.53,14349
27262,50.53,14349
21796,50.52,14352
18537,50.52,14352
11420,50.52,14352
22754,50.52,14352
1027,50.52,14352
23405,50.50,14357
7141,50.50,14357
12218,50.50,14357
6714,50.50,14357
7918,50.50,14357
9524,50.50,14357
14825,50.50,14357
1104,50.49,14364
10305,50.49,14364
15192,50.49,14364
13239,50.49,14364
29769,50.48,14368
20904,50.48,14368
26620,50.47,14370
22042,50.47,14370
8752,50.47,14370
13572,50.46,14373
28950,50.46,14373
6454,50.45,14375
1141,50.45,14375
18296,50.44,14377
6857,50.44,14377
8109,50.44,14377
7519,50.43,14380
7383,50.43,14380
12215,50.42,14382
16830,50.42,14382
15609,50.41,14384
29102,50.41,14384
25113,50.41,14384
6642,50.41,14384
9800,50.40,14388
25554,50.40,14388
13763,50.39,14390
24540,50.38,14391
23914,50.38,14391
20811,50.38,14391
15538,50.38,14391
10913,50.38,14391
3466,50.36,14396
2555,50.36,14396
6021,50.35,14398
12623,50.35,14398
14480,50.33,14400
10837,50.33,14400
294,50.33,14400
17303,50.33,14400
349,50.33,14400
20570,50.33,14400
26185,50.32,14406
14004,50.31,14407
7,50.30,14408
15559,50.29,14409
22225,50.29,14409
21748,50.28,14411
6020,50.28,14411
11246,50.28,14411
28024,50.27,14414
13580,50.27,14414
13817,50.26,14416
4210,50.25,14417
15228,50.25,14417
898,50.24,14419
13258,50.24,14419
15230,50.24,14419
2384,50.24,14419
5016,50.23,14423
24110,50.23,14423
1418,50.23,14423
6250,50.23,14423
8541,50.22,14427
19724,50.21,14428
9911,50.21,14428
18516,50.21,14428
22183,50.21,14428
27370,50.20,14432
3018,50.20,14432
20818,50.20,14432
5923,50.20,14432
25428,50.19,14436
11711,50.19,14436
6922,50.19,14436
28401,50.19,14436
2586,50.18,14440
6255,50.18,14440
17758,50.18,14440
2396,50.17,14443
2209,50.17,14443
20526,50.17,14443
507,50.16,14446
22494,50.16,14446
25565,50.16,14446
2442,50.15,14449
12060,50.13,14450
8885,50.13,14450
389,50.12,14452
10138,50.12,14452
7167,50.12,14452
23498,50.12,14452
10278,50.12,14452
7025,50.11,14457
18688,50.11,14457
2781,50.10,14459
16287,50.10,14459
14341,50.08,14461
3576,50.08,14461
9629,50.07,14463
49,50.07,14463
17063,50.06,14465
14805,50.05,14466
5188,50.05,14466
28728,50.04,14468
17718,50.04,14468
12704,50.04,14468
16655,50.04,14468
8460,50.04,14468
13693,50.04,14468
1710,50.04,14468
5658,50.03,14475
20031,50.03,14475
13428,50.02,14477
15024,50.02,14477
19174,50.02,14477
22661,50.01,14480
3665,50.00,14481
16815,50.00,14481
14972,50.00,14481
13766,49.99,14484
27729,49.99,14484
13574,49.99,14484
5767,49.99,14484
14453,49.98,14488
18294,49.98,14488
26535,49.98,14488
29158,49.97,14491
24694,49.96,14492
2274,49.95,14493
10351,49.95,14493
18370,49.94,14495
3375,49.94,14495
11789,49.94,14495
25869,49.94,14495
29058,49.93,14499
3353,49.93,14499
9178,49.92,14501
29297,49.92,14501
21772,49.92,14501
15865,49.92,14501
16722,49.91,14505
26346,49.91,14505
127,49.91,14505
16348,49.91,14505
11353,49.90,14509
20738,49.90,14509
28530,49.90,14509
1194,49.90,14509
11726,49.89,14513
27541,49.89,14513
5728,49.89,14513
20382,49.89,14513
28096,49.88,14517
12019,49.87,14518
4730,49.87,14518
8571,49.86,14520
16146,49.86,14520
29852,49.86,14520
20939,49.85,14523
2941,49.84,14524
18177,49.83,14525
19750,49.83,14525
27773,49.83,14525
23052,49.83,14525
276,49.82,14529
29689,49.82,14529
4109,49.81,14531
23057,49.79,14532
15943,49.79,14532
21972,49.79,14532
8974,49.78,14535
7664,49.77,14536
9802,49.77,14536
3500,49.77,14536
22943,49.76,14539
14808,49.76,14539
4295,49.76,14539
26410,49.75,14542
19519,49.75,14542
21087,49.74,14544
23067,49.74,14544
5320,49.72,14546
26920,49.72,14546
5080,49.71,14548
19202,49.71,14548
13960,49.71,14548
15137,49.68,14551
21056,49.68,14551
7361,49.68,14551
24354,49.67,14554
22267,49.67,14554
10056,49.67,14554
1855,49.67,14554
17548,49.67,14554
16474,49.67,14554
18765,49.66,14560
12836,49.66,14560
6688,49.66,14560
20712,49.66,14560
4172,49.65,14564
727,49.65,14564
21655,49.65,14564
15651,49.65,14564
27069,49.63,14568
19432,49.63,14568
11082,49.63,14568
5748,49.63,14568
12494,49.63,14568
10649,49.62,14573
28329,49.62,14573
2698,49.62,14573
11116,49.61,14576
3732,49.61,14576
6639,49.61,14576
9577,49.60,14579
28180,49.59,14580
12422,49.58,14581
2896,49.58,14581
19776,49.57,14583
4518,49.57,14583
8144,49.57,14583
2261,49.57,14583
24301,49.56,14587
18878,49.56,14587
23013,49.55,14589
23020,49.54,14590
26449,49.54,14590
7317,49.53,14592
13054,49.52,14593
12471,49.52,14593
25925,49.51,14595
13350,49.50,14596
23031,49.50,14596
27719,49.50,14596
14659,49.50,14596
27707,49.50,14596
25041,49.49,14601
11180,49.49,14601
13864,49.49,14601
2869,49.49,14601
9236,49.48,14605
4181,49.48,14605
22954,49.48,14605
5944,49.47,14608
10122,49.46,14609
4419,49.45,14610
10979,49.45,14610
20577,49.43,14612
26751,49.43,14612
6117,49.43,14612
7467,49.41,14615
11084,49.41,14615
16668,49.41,14615
27811,49.40,14618
14856,49.39,14619
14003,49.39,14619
12431,49.38,14621
16837,49.38,14621
21696,49.38,14621
5208,49.38,14621
691,49.38,14621
23500,49.37,14626
29186,49.37,14626
11553,49.37,14626
11504,49.37,14626
6915,49.37,14626
12359,49.35,14631
12414,49.35,14631
18875,49.35,14631
18838,49.34,14634
27973,49.34,14634
10353,49.34,14634
10139,49.34,14634
13135,49.34,14634
25714,49.34,14634
9849,49.34,14634
7458,49.34,14634
11871,49.34,14634
24577,49.34,14634
19665,49.33,14644
2173,49.33,14644
7566,49.32,14646
17038,49.31,14647
2710,49.31,14647
10346,49.31,14647
21177,49.31,14647
3969,49.31,14647
23707,49.31,14647
5610,49.31,14647
27657,49.30,14654
25849,49.30,14654
5950,49.30,14654
8031,49.30,14654
16100,49.30,14654
23066,49.30,14654
26909,49.29,14660
2533,49.29,14660
6643,49.28,14662
14984,49.28,14662
28764,49.27,14664
21644,49.27,14664
24097,49.27,14664
27462,49.26,14667
14111,49.26,14667
14143,49.25,14669
15621,49.25,14669
15485,49.25,14669
23948,49.22,14672
27329,49.22,14672
8689,49.22,14672
24989,49.21,14675
28820,49.21,14675
16347,49.21,14675
20835,49.20,14678
29626,49.20,14678
16170,49.20,14678
16819,49.19,14681
7685,49.19,14681
776,49.18,14683
3141,49.18,14683
11070,49.18,14683
26819,49.18,14683
28851,49.17,14687
8434,49.17,14687
23814,49.17,14687
13161,49.17,14687
3331,49.17,14687
27316,49.17,14687
21882,49.17,14687
4591,49.17,14687
24351,49.16,14695
9015,49.16,14695
26260,49.16,14695
19355,49.16,14695
2684,49.15,14699
26006,49.14,14700
9514,49.14,14700
23898,49.14,14700
9603,49.12,14703
380,49.11,14704
25637,49.11,14704
24382,49.10,14706
24466,49.10,14706
13097,49.10,14706
27386,49.10,14706
12440,49.09,14710
3876,49.08,14711
2722,49.08,14711
14907,49.08,14711
8332,49.07,14714
37,49.07,14714
13108,49.07,14714
8337,49.07,14714
18529,49.06,14718
5454,49.06,14718
13527,49.06,14718
24269,49.06,14718
2494,49.05,14722
5421,49.04,14723
7870,49.04,14723
3564,49.03,14725
20539,49.02,14726
9852,49.02,14726
17834,49.02,14726
29272,49.01,14729
28461,49.01,14729
8330,49.00,14731
17598,49.00,14731
28496,48.99,14733
19327,48.99,14733
26543,48.97,14735
9650,48.97,14735
3356,48.96,14737
4081,48.95,14738
4981,48.95,14738
15123,48.94,14740
9363,48.94,14740
27616,48.94,14740
17712,48.93,14743
8673,48.93,14743
24628,48.93,14743
6553,48.93,14743
27173,48.93,14743
7018,48.92,14748
1021,48.92,14748
28389,48.92,14748
11439,48.91,14751
14849,48.91,14751
23491,48.91,14751
28459,48.91,14751
18607,48.91,14751
19497,48.91,14751
11530,48.91,14751
923,48.90,14758
28741,48.90,14758
11052,48.90,14758
29640,48.90,14758
6551,48.89,14762
6308,48.89,14762
9222,48.89,14762
24420,48.87,14765
26490,48.87,14765
2770,48.86,14767
12629,48.86,14767
12466,48.86,14767
26101,48.85,14770
5435,48.85,14770
5541,48.84,14772
27140,48.84,14772
11645,48.84,14772
22281,48.84,14772
17736,48.84,14772
7861,48.84,14772
22581,48.83,14778
4337,48.83,14778
16229,48.83,14778
5863,48.83,14778
12782,48.82,14782
12054,48.81,14783
23620,48.80,14784
18722,48.79,14785
22795,48.79,14785
6186,48.78,14787
15472,48.76,14788
1971,48.76,14788
562,48.74,14790
9146,48.74,14790
16365,48.74,14790
24044,48.73,14793
17865,48.73,14793
25571,48.73,14793
29233,48.73,14793
28824,48.73,14793
19052,48.73,14793
5337,48.72,14799
19710,48.71,14800
21803,48.71,14800
157,48.71,14800
28234,48.69,14803
17261,48.69,14803
23890,48.68,14805
6550,48.68,14805
25125,48.65,14807
4802,48.65,14807
18395,48.64,14809
27084,48.64,14809
23699,48.63,14811
15208,48.63,14811
20951,48.63,14811
1075,48.62,14814
7801,48.62,14814
4803,48.61,14816
27892,48.61,14816
5245,48.60,14818
9143,48.60,14818
21068,48.60,14818
28870,48.60,14818
8162,48.59,14822
12152,48.58,14823
27453,48.58,14823
5078,48.58,14823
22682,48.58,14823
14864,48.58,14823
10016,48.57,14828
16107,48.57,14828
23356,48.57,14828
9220,48.57,14828
7559,48.57,14828
22938,48.57,14828
22336,48.56,14834
27684,48.56,14834
17687,48.56,14834
28206,48.56,14834
22848,48.56,14834
23235,48.55,14839
12061,48.55,14839
4753,48.55,14839
1882,48.54,14842
15136,48.54,14842
17814,48.53,14844
1936,48.53,14844
1250,48.52,14846
22601,48.52,14846
16864,48.52,14846
22070,48.52,14846
18514,48.51,14850
2320,48.51,14850
26866,48.51,14850
12524,48.50,14853
951,48.50,14853
6145,48.49,14855
5387,48.49,14855
2312,48.48,14857
6878,48.47,14858
28379,48.47,14858
12430,48.45,14860
23792,48.45,14860
21442,48.45,14860
10772,48.44,14863
6070,48.43,14864
13740,48.43,14864
4926,48.42,14866
6781,48.41,14867
29648,48.41,14867
1457,48.40,14869
6607,48.40,14869
5828,48.39,14871
8520,48.39,14871
29291,48.38,14873
17795,48.38,14873
21295,48.37,14875
6736,48.37,14875
19400,48.37,14875
23720,48.36,14878
3894,48.36,14878
19819,48.36,14878
26691,48.35,14881
24695,48.35,14881
6552,48.35,14881
17870,48.34,14884
7276,48.34,14884
28000,48.33,14886
6218,48.33,14886
20265,48.33,14886
8977,48.33,14886
22523,48.33,14886
26997,48.33,14886
6137,48.32,14892
20103,48.31,14893
14629,48.31,14893
29555,48.31,14893
22475,48.30,14896
20991,48.29,14897
24193,48.29,14897
28535,48.29,14897
13291,48.29,14897
6354,48.28,14901
26424,48.28,14901
19315,48.27,14903
29656,48.27,14903
1890,48.27,14903
11890,48.26,14906
23999,48.26,14906
26569,48.26,14906
27861,48.26,14906
17169,48.26,14906
16744,48.25,14911
21453,48.24,14912
5632,48.24,14912
20611,48.24,14912
21317,48.24,14912
24869,48.23,14916
10501,48.23,14916
1200,48.23,14916
27393,48.23,14916
13267,48.22,14920
63,48.22,14920
29163,48.22,14920
22189,48.21,14923
2451,48.21,14923
1472,48.20,14925
14931,48.20,14925
9361,48.19,14927
2482,48.19,14927
25549,48.18,14929
3655,48.18,14929
14515,48.18,14929
14967,48.17,14932
4360,48.16,14933
22197,48.15,14934
7050,48.15,14934
1348,48.15,14934
13010,48.15,14934
7473,48.15,14934
16975,48.14,14939
13394,48.14,14939
11303,48.14,14939
11347,48.14,14939
27255,48.13,14943
2768,48.12,14944
26495,48.12,14944
12412,48.12,14944
21042,48.12,14944
25515,48.11,14948
16467,48.11,14948
15911,48.11,14948
2165,48.11,14948
3406,48.11,14948
28815,48.11,14948
21613,48.10,14954
7610,48.09,14955
11816,48.09,14955
21942,48.09,14955
15440,48.08,14958
162,48.08,14958
12184,48.07,14960
28849,48.07,14960
2453,48.07,14960
29032,48.07,14960
26259,48.07,14960
7590,48.06,14965
19685,48.06,14965
9988,48.04,14967
8631,48.03,14968
21498,48.03,14968
3641,48.03,14968
21823,48.02,14971
11989,48.02,14971
15155,48.02,14971
21522,48.01,14974
20630,48.01,14974
18214,48.01,14974
32,48.00,14977
6204,48.00,14977
6600,47.99,14979
10322,47.99,14979
17057,47.97,14981
28525,47.97,14981
24100,47.97,14981
27240,47.96,14984
5269,47.96,14984
6448,47.95,14986
2932,47.95,14986
6743,47.94,14988
15032,47.94,14988
20906,47.94,14988
10022,47.94,14988
4112,47.93,14992
16381,47.93,14992
15810,47.93,14992
14046,47.93,14992
26824,47.93,14992
9538,47.93,14992
6801,47.92,14998
3068,47.91,14999
3967,47.91,14999
12632,47.91,14999
5217,47.90,15002
4693,47.90,15002
23717,47.89,15004
1404,47.88,15005
20099,47.88,15005
18925,47.88,15005
5530,47.87,15008
2613,47.87,15008
10021,47.86,15010
16424,47.86,15010
20954,47.85,15012
27538,47.85,15012
11002,47.85,15012
13470,47.84,15015
16036,47.83,15016
9793,47.83,15016
22414,47.83,15016
20306,47.83,15016
21459,47.83,15016
20089,47.82,15021
24144,47.82,15021
23168,47.82,15021
2663,47.82,15021
13630,47.81,15025
27776,47.81,15025
24692,47.81,15025
15985,47.80,15028
7718,47.80,15028
11776,47.79,15030
17318,47.79,15030
28775,47.79,15030
27872,47.78,15033
27248,47.78,15033
3897,47.78,15033
19469,47.77,15036
417,47.76,15037
3981,47.76,15037
3045,47.76,15037
21676,47.75,15040
8005,47.75,15040
28767,47.74,15042
29895,47.74,15042
20323,47.72,15044
16343,47.72,15044
14890,47.72,15044
8378,47.70,15047
10312,47.70,15047
20882,47.70,15047
572,47.69,15050
18164,47.69,15050
12709,47.68,15052
17497,47.68,15052
23199,47.68,15052
11315,47.67,15055
23777,47.67,15055
20992,47.66,15057
21392,47.66,15057
27569,47.65,15059
17746,47.65,15059
23525,47.63,15061
1990,47.62,15062
15594,47.62,15062
22468,47.60,15064
6445,47.60,15064
16257,47.60,15064
23750,47.59,15067
8954,47.59,15067
25860,47.59,15067
13602,47.59,15067
3395,47.58,15071
10256,47.57,15072
15858,47.57,15072
17008,47.57,15072
5597,47.56,15075
16325,47.56,15075
21987,47.56,15075
17743,47.56,15075
23820,47.55,15079
28895,47.55,15079
27166,47.55,15079
16066,47.53,15082
17145,47.53,15082
4665,47.52,15084
29783,47.51,15085
3684,47.51,15085
4661,47.50,15087
28184,47.49,15088
5813,47.49,15088
6238,47.49,15088
26611,47.49,15088
25258,47.48,15092
11708,47.48,15092
24244,47.47,15094
29057,47.47,15094
20834,47.46,15096
22853,47.46,15096
9710,47.46,15096
28446,47.45,15099
17404,47.45,15099
28523,47.45,15099
11794,47.45,15099
23397,47.45,15099
26700,47.45,15099
18011,47.45,15099
19434,47.44,15106
3552,47.43,15107
29160,47.42,15108
5439,47.42,15108
14502,47.41,15110
19654,47.41,15110
18899,47.41,15110
9969,47.41,15110
10707,47.40,15114
1464,47.40,15114
19918,47.39,15116
6106,47.39,15116
4167,47.39,15116
1852,47.38,15119
22386,47.37,15120
21838,47.37,15120
4562,47.36,15122
4354,47.36,15122
11176,47.36,15122
16041,47.35,15125
26366,47.34,15126
19172,47.34,15126
20172,47.33,15128
22634,47.33,15128
4145,47.33,15128
11475,47.33,15128
11919,47.33,15128
2638,47.32,15133
10965,47.32,15133
16933,47.31,15135
20598,47.30,15136
11584,47.30,15136
9523,47.29,15138
5851,47.29,15138
11057,47.29,15138
6358,47.29,15138
24470,47.28,15142
14566,47.28,15142
8364,47.27,15144
22645,47.27,15144
18123,47.27,15144
16761,47.27,15144
20494,47.25,15148
2489,47.25,15148
10852,47.25,15148
23234,47.24,15151
29627,47.24,15151
22294,47.23,15153
1829,47.23,15153
17552,47.22,15155
26172,47.20,15156
5139,47.20,15156
16801,47.19,15158
2953,47.18,15159
27122,47.18,15159
26655,47.18,15159
18679,47.18,15159
7681,47.17,15163
18673,47.16,15164
24772,47.15,15165
4893,47.15,15165
27498,47.15,15165
13312,47.14,15168
14506,47.14,15168
3657,47.14,15168
3473,47.14,15168
5744,47.14,15168
13224,47.13,15173
8620,47.12,15174
24242,47.12,15174
1698,47.11,15176
3516,47.11,15176
12390,47.11,15176
197,47.10,15179
22127,47.10,15179
3079,47.09,15181
1582,47.09,15181
3982,47.07,15183
18318,47.07,15183
9171,47.07,15183
6544,47.07,15183
15090,47.07,15183
906,47.06,15188
26205,47.06,15188
17341,47.06,15188
28982,47.05,15191
3402,47.05,15191
13030,47.05,15191
987,47.05,15191
17826,47.04,15195
21950,47.04,15195
16678,47.03,15197
20593,47.03,15197
20483,47.03,15197
7061,47.02,15200
29498,47.02,15200
13930,47.02,15200
9754,47.01,15203
5093,47.01,15203
15113,47.01,15203
11414,47.00,15206
21770,47.00,15206
13096,46.99,15208
19843,46.99,15208
3676,46.98,15210
2952,46.98,15210
12010,46.97,15212
17890,46.97,15212
1201,46.96,15214
118,46.95,15215
24795,46.95,15215
21248,46.94,15217
11247,46.94,15217
4749,46.93,15219
4500,46.92,15220
4683,46.92,15220
13647,46.91,15222
16863,46.91,15222
3582,46.91,15222
2328,46.90,15225
22287,46.90,15225
20446,46.90,15225
5612,46.89,15228
11325,46.89,15228
27459,46.89,15228
28178,46.89,15228
2042,46.89,15228
8028,46.88,15233
19861,46.88,15233
613,46.87,15235
26641,46.87,15235
13880,46.87,15235
23350,46.86,15238
23732,46.85,15239
26482,46.85,15239
4314,46.85,15239
19325,46.84,15242
14468,46.83,15243
18778,46.83,15243
6267,46.83,15243
21409,46.83,15243
990,46.82,15247
21933,46.81,15248
24166,46.81,15248
21468,46.81,15248
10538,46.81,15248
23909,46.80,15252
18598,46.79,15253
11299,46.79,15253
14617,46.77,15255
10906,46.77,15255
3429,46.77,15255
24715,46.76,15258
15847,46.75,15259
13388,46.75,15259
18943,46.75,15259
11539,46.75,15259
1126,46.75,15259
19198,46.75,15259
17198,46.74,15265
4812,46.74,15265
17484,46.74,15265
25802,46.74,15265
5673,46.74,15265
12561,46.73,15270
29782,46.73,15270
9926,46.73,15270
17372,46.72,15273
12084,46.72,15273
28221,46.72,15273
13700,46.72,15273
367,46.71,15277
6451,46.71,15277
13507,46.71,15277
9334,46.69,15280
11779,46.69,15280
28071,46.69,15280
24310,46.69,15280
3030,46.69,15280
20770,46.69,15280
1573,46.68,15286
26161,46.68,15286
703,46.67,15288
11270,46.67,15288
27949,46.66,15290
8838,46.66,15290
8450,46.65,15292
5609,46.65,15292
1851,46.65,15292
24437,46.64,15295
14884,46.64,15295
13153,46.64,15295
24986,46.63,15298
10316,46.63,15298
10931,46.63,15298
24688,46.62,15301
11894,46.62,15301
5631,46.61,15303
28019,46.60,15304
6025,46.60,15304
5636,46.60,15304
28417,46.60,15304
3841,46.59,15308
584,46.59,15308
18777,46.58,15310
19445,46.57,15311
28351,46.57,15311
27963,46.57,15311
17909,46.56,15314
6139,46.55,15315
1153,46.55,15315
23640,46.54,15317
4757,46.53,15318
21250,46.53,15318
86,46.53,15318
26401,46.53,15318
3166,46.53,15318
26083,46.52,15323
15524,46.52,15323
21662,46.51,15325
22231,46.51,15325
19482,46.51,15325
22630,46.50,15328
23135,46.50,15328
6678,46.50,15328
8899,46.49,15331
7319,46.48,15332
1645,46.47,15333
308,46.46,15334
4784,46.46,15334
1560,46.45,15336
4852,46.45,15336
25291,46.44,15338
8505,46.44,15338
10769,46.44,15338
8638,46.43,15341
19306,46.42,15342
5162,46.41,15343
20001,46.40,15344
6164,46.40,15344
6924,46.40,15344
28075,46.40,15344
11492,46.39,15348
13206,46.38,15349
9888,46.37,15350
7242,46.37,15350
15391,46.35,15352
22076,46.35,15352
28536,46.35,15352
7772,46.35,15352
19975,46.34,15356
15491,46.34,15356
11076,46.33,15358
5060,46.33,15358
8598,46.33,15358
12750,46.33,15358
11513,46.32,15362
7900,46.32,15362
22323,46.32,15362
17471,46.32,15362
29521,46.31,15366
23552,46.31,15366
7524,46.31,15366
26696,46.30,15369
7601,46.29,15370
10205,46.28,15371
20883,46.28,15371
17080,46.27,15373
9076,46.25,15374
18089,46.25,15374
4179,46.25,15374
28973,46.24,15377
29094,46.24,15377
17926,46.24,15377
12846,46.23,15380
24107,46.22,15381
28597,46.21,15382
7188,46.21,15382
9827,46.21,15382
318,46.21,15382
9862,46.20,15386
17476,46.20,15386
9803,46.19,15388
22182,46.19,15388
22106,46.18,15390
24662,46.18,15390
1392,46.17,15392
8312,46.17,15392
6968,46.16,15394
23132,46.16,15394
10403,46.14,15396
14875,46.13,15397
27132,46.13,15397
17286,46.13,15397
7522,46.13,15397
20888,46.12,15401
10509,46.12,15401
428,46.12,15401
21224,46.11,15404
12606,46.11,15404
17184,46.10,15406
22075,46.10,15406
19728,46.09,15408
12123,46.09,15408
26605,46.08,15410
21058,46.08,15410
17902,46.08,15410
7042,46.08,15410
13838,46.08,15410
3709,46.07,15415
29389,46.07,15415
29085,46.07,15415
27139,46.06,15418
9964,46.06,15418
2050,46.06,15418
17708,46.06,15418
2524,46.05,15422
26379,46.05,15422
18750,46.04,15424
21053,46.04,15424
1395,46.04,15424
29033,46.03,15427
1241,46.03,15427
6490,46.02,15429
28579,46.01,15430
25672,46.00,15431
29733,45.99,15432
28527,45.99,15432
22302,45.99,15432
14197,45.99,15432
7419,45.97,15436
1263,45.96,15437
13903,45.96,15437
29990,45.96,15437
25881,45.96,15437
10186,45.96,15437
16117,45.95,15442
11065,45.95,15442
10027,45.95,15442
13856,45.95,15442
17395,45.95,15442
28726,45.93,15447
262,45.93,15447
3784,45.92,15449
5858,45.92,15449
28507,45.92,15449
8887,45.91,15452
14845,45.91,15452
26771,45.89,15454
27145,45.89,15454
5369,45.89,15454
20808,45.88,15457
10988,45.88,15457
13576,45.87,15459
11288,45.86,15460
9213,45.85,15461
23646,45.85,15461
12568,45.85,15461
8461,45.85,15461
25336,45.83,15465
26017,45.83,15465
18985,45.83,15465
14031,45.83,15465
22931,45.80,15469
6848,45.80,15469
18978,45.79,15471
15240,45.78,15472
834,45.77,15473
18342,45.77,15473
23448,45.77,15473
26115,45.77,15473
4134,45.77,15473
5225,45.76,15478
7726,45.75,15479
6700,45.75,15479
27726,45.75,15479
443,45.74,15482
3290,45.74,15482
5967,45.73,15484
449,45.72,15485
2742,45.72,15485
2387,45.72,15485
20646,45.71,15488
27566,45.71,15488
7260,45.71,15488
27968,45.71,15488
1641,45.70,15492
27270,45.70,15492
8742,45.70,15492
8103,45.70,15492
13767,45.69,15496
15224,45.69,15496
4542,45.69,15496
18504,45.69,15496
18922,45.68,15500
28908,45.68,15500
